word	Y-ome (n=1563)	Well-annotated (n=2784)	Excluded (n=306)
peptide/polypeptide/protein(s)	1533	2535	217
inner/outer/membrane/transmembrane	485	744	41
binds/binding	421	1475	25
regulate(s)/regulated/regulator(y)/regulation/regulon	367	884	33
transport/transporter/export/import	284	676	53
enzyme	269	1576	15
signal	261	255	29
initiation	245	408	30
phage/prophage	185	181	69
oxidoreductase/reductase/reduce	141	356	6
transcription/transcriptional	129	374	12
promoter	118	198	4
periplasm/periplasmic	113	324	6
lipoprotein	100	86	5
transferase	93	374	19
resistance	91	240	1
phosphate	72	811	9
synthesis	70	730	4
biofilm	69	130	9
lysis	64	356	7
metabolism	63	412	8
structural	63	151	7
sugar	59	95	10
stress	58	182	1
hydrogen	56	260	3
aerobic	56	214	0
